401.0,456.0
386.0,469.0
374.0,483.0
364.0,506.0
362.0,528.0
366.0,555.0
382.0,581.0
402.0,611.0
407.0,639.0
394.0,665.0
369.0,687.0
342.0,724.0
336.0,749.0
352.0,774.0
389.0,765.0
407.0,748.0
424.0,727.0
438.0,703.0
456.0,671.0
461.0,640.0
452.0,609.0
426.0,566.0
418.0,556.0
418.0,535.0
422.0,511.0
437.0,487.0
445.0,467.0
446.0,444.0
435.0,436.0
426.0,436.0
415.0,443.0
408.0,447.0
